Year,忠孝復興站,中山國中站,南京復興站,大安站,科技大樓站,六張犁站,麟光站,辛亥站,萬芳醫院站,萬芳社區站,木柵站,動物園站,新店站,新店市公所站,七張站,大坪林站,景美站,萬隆站,公館站,臺電大樓站,古亭站,中正紀念堂站,頂溪站,永安市場站,景安站,南勢角站,小南門站,臺大醫院站,臺北車站,中山站,雙連站,民權西路站,圓山站,劍潭站,士林站,芝山站,明德站,石牌站,唭哩岸站,奇岩站,北投站,新北投站,復興崗站,忠義站,關渡站,竹圍站,紅樹林站,淡水站,新埔站,江子翠站,龍山寺站,西門站,善導寺站,忠孝新生站,忠孝敦化站,國父紀念館站,市政府站,永春站,後山埤站,昆陽站
89,8328450 ,4750261 ,5381353 ,3632111 ,3033093 ,2794098 ,1075463 ,910724 ,3339453 ,757509 ,1437381 ,1916370 ,2550517 ,2454556 ,3533988 ,3507051 ,3639502 ,2092924 ,6433642 ,3224093 ,7035548 ,6354572 ,6956115 ,4667781 ,4418113 ,4973489 ,312377 ,6646345 ,33148011 ,8167011 ,4272797 ,6794967 ,4367720 ,6972280 ,6802047 ,4649500 ,3326622 ,6437431 ,1962806 ,1922063 ,3959699 ,1633564 ,835073 ,840826 ,2265971 ,2529395 ,1450337 ,9389269 ,3144281 ,1254697 ,5874428 ,10646203 ,2967646 ,3438351 ,6339432 ,3602525 ,8930012 ,26307 ,20569 ,27702 
90,9753478 ,5084978 ,5621138 ,3799700 ,3153883 ,2855965 ,1101366 ,932416 ,3478109 ,766375 ,1460820 ,1971909 ,2801356 ,2518529 ,3692342 ,3787215 ,3807974 ,2164573 ,6877740 ,3357356 ,7183060 ,6346138 ,6996962 ,4581894 ,4321180 ,4862227 ,931243 ,8060309 ,29170908 ,8887787 ,4531692 ,7730419 ,4618480 ,7748807 ,6858099 ,4569259 ,3387904 ,6593364 ,1930681 ,2047978 ,3958809 ,1493365 ,786669 ,911077 ,2401056 ,2543779 ,1520783 ,9662604 ,10218402 ,3816975 ,4265579 ,11916356 ,3045422 ,3980611 ,6459947 ,3548033 ,6001079 ,2988008 ,2485926 ,3785473 
91,11077195 ,5369153 ,5845098 ,4077080 ,3341644 ,3003685 ,1151351 ,945598 ,3758193 ,780690 ,1522231 ,1985303 ,3071021 ,2711300 ,3900369 ,4151637 ,4143673 ,2301866 ,7456514 ,3798781 ,7543490 ,6719345 ,7560006 ,4947575 ,4623343 ,5199693 ,1093522 ,7258398 ,33569406 ,9065270 ,5114735 ,8766131 ,5211506 ,9030302 ,6982927 ,4767650 ,3609435 ,7163718 ,1997564 ,2206304 ,4274681 ,1473611 ,802924 ,914240 ,2735554 ,2600865 ,1646453 ,10084136 ,13478637 ,4837082 ,4947812 ,13729536 ,3911378 ,4987513 ,7732870 ,4787236 ,8316358 ,4384577 ,3548477 ,5535034 
92,10505138 ,5000749 ,5398914 ,3855458 ,3133583 ,2753713 ,1061280 ,874710 ,3459305 ,684050 ,1410792 ,1746860 ,2985888 ,2622678 ,3781168 ,4271015 ,4079753 ,2213310 ,7233072 ,3678938 ,7271899 ,6526226 ,7545339 ,4841661 ,4572897 ,5055138 ,1078102 ,6373239 ,32460889 ,9155830 ,4959435 ,8252169 ,5638007 ,9320361 ,6588497 ,4540000 ,3492989 ,6850636 ,1944718 ,2152216 ,4168321 ,1350362 ,786418 ,880496 ,2858174 ,2437666 ,1708373 ,9876086 ,14152037 ,4972487 ,4777920 ,12813222 ,3944067 ,4780834 ,7471276 ,4536717 ,8720708 ,4507665 ,3677614 ,6293239 
93,11549604 ,5145391 ,5679430 ,4008847 ,3249352 ,2856015 ,1069744 ,896888 ,3685761 ,691947 ,1453059 ,1795005 ,3212412 ,2787537 ,4081115 ,4728765 ,4509780 ,2352016 ,8252244 ,4026903 ,7995431 ,7058656 ,8399376 ,5319045 ,5198640 ,5416862 ,1169611 ,7226400 ,36022437 ,10334476 ,5667692 ,8916244 ,6574561 ,10604231 ,7169191 ,4787252 ,3766940 ,7507489 ,2047816 ,2321500 ,4568153 ,1269498 ,857798 ,899355 ,3228287 ,2662035 ,1875719 ,10623340 ,16232699 ,5515691 ,5584016 ,14521265 ,4188695 ,5363850 ,8272336 ,4922905 ,10733549 ,4922283 ,4164195 ,7980850 
94,12058411 ,5210923 ,5698306 ,3957156 ,3229032 ,2885125 ,1047098 ,865583 ,3631820 ,658537 ,1358610 ,1734858 ,3145535 ,2951549 ,4045108 ,4934084 ,4703447 ,2357705 ,8511550 ,4162606 ,8300374 ,6737652 ,8563204 ,5490090 ,5508834 ,5462761 ,1204961 ,7363681 ,37328123 ,10700888 ,5853091 ,9160041 ,7032802 ,10840516 ,7252927 ,4973779 ,3845596 ,7630891 ,2099747 ,2348321 ,4702466 ,1243155 ,880655 ,871487 ,3416781 ,2688831 ,1882178 ,10884842 ,17373426 ,5840680 ,6261051 ,15202791 ,4383054 ,5348970 ,8676445 ,5095229 ,11171801 ,4945643 ,4418670 ,8350260 
95,12268296 ,5241642 ,5821290 ,3890287 ,3307570 ,2897602 ,1052413 ,861672 ,3610955 ,659229 ,1231543 ,1775230 ,3147222 ,3085112 ,4086408 ,5316594 ,4834603 ,2381474 ,8709000 ,4393221 ,8414698 ,7122892 ,8575059 ,5786540 ,5606697 ,5628549 ,1275645 ,7561962 ,38823690 ,10904046 ,6258996 ,9315443 ,7572607 ,11283568 ,7522543 ,4918111 ,3884906 ,7809460 ,2121338 ,2429256 ,4933042 ,1210852 ,946564 ,873742 ,3541330 ,2773543 ,1934948 ,11458624 ,14400443 ,6154034 ,6799757 ,15931820 ,4863029 ,5481886 ,9222609 ,5453283 ,13134812 ,5312441 ,4908653 ,8934425 
96,14481337 ,5439831 ,6028350 ,3970254 ,3461089 ,2997986 ,1112764 ,877960 ,3714055 ,675267 ,1247852 ,2298251 ,3208306 ,3140575 ,4127606 ,5512876 ,4865161 ,2371244 ,9037589 ,4625553 ,8737291 ,7195849 ,8778840 ,6066329 ,5600304 ,5777123 ,1376398 ,7523055 ,42570919 ,10978179 ,6638601 ,9654440 ,7872962 ,11871632 ,8140077 ,5047344 ,3975311 ,8139400 ,2128812 ,2512568 ,5074300 ,1347425 ,992111 ,894278 ,3708656 ,2944245 ,1954159 ,11817866 ,12458741 ,6548846 ,7356032 ,17165333 ,5268610 ,6013703 ,9802837 ,5876575 ,14373183 ,5680169 ,5407795 ,9645746 
97,15484353 ,5758988 ,6199317 ,4068006 ,3718642 ,3072500 ,1153115 ,888545 ,3800801 ,674767 ,1290667 ,2598145 ,3299720 ,3277787 ,4493406 ,5750367 ,5080348 ,2506780 ,9872072 ,5206747 ,9427615 ,8036537 ,9216464 ,6528727 ,6055895 ,5976057 ,1494199 ,7961847 ,47708236 ,10911535 ,7140311 ,10613165 ,8620522 ,12546237 ,8642182 ,5242434 ,4194481 ,8691298 ,2294652 ,2581883 ,5291275 ,1746843 ,1088430 ,967499 ,3980369 ,3132714 ,2107721 ,12507900 ,13412989 ,7124764 ,8175159 ,18485582 ,5639067 ,6753823 ,10660687 ,6481779 ,15767751 ,5980052 ,5872328 ,10301490 
98,16167086 ,5338221 ,6175308 ,4071150 ,3831000 ,3047761 ,1107389 ,845903 ,3755254 ,633284 ,1226860 ,2027558 ,3475315 ,3246241 ,4534153 ,5693119 ,5062382 ,2513812 ,9941024 ,5397254 ,9519561 ,7840653 ,8999050 ,6517457 ,6269127 ,5841517 ,1477112 ,7855226 ,48878791 ,10722174 ,7191708 ,10559796 ,8129506 ,12577630 ,8775201 ,6045176 ,4247980 ,8775244 ,2283494 ,2503079 ,5346374 ,1819616 ,1092186 ,995194 ,3778673 ,3226291 ,2174884 ,12408905 ,13738534 ,7197438 ,8352711 ,18798173 ,5682583 ,6988012 ,10707538 ,6529738 ,15925866 ,5956049 ,5937617 ,7439136 
99,17252592 ,5553606 ,6762067 ,4578492 ,4455802 ,3526158 ,1242000 ,970397 ,4184634 ,711627 ,1350208 ,2366725 ,3631261 ,3314586 ,4637711 ,5917790 ,5126790 ,2589610 ,10062367 ,5979739 ,9798849 ,8156783 ,9159689 ,6765513 ,6761164 ,5859220 ,1502152 ,8084496 ,53488611 ,10831173 ,7327512 ,10802071 ,8219794 ,12831571 ,8978606 ,6260864 ,4267925 ,8953002 ,2339432 ,2568899 ,5436102 ,1945417 ,1135784 ,1026282 ,3814665 ,3305776 ,2354414 ,12634296 ,14497537 ,7607126 ,8916385 ,19917071 ,5987946 ,7603126 ,11315442 ,6919026 ,17801117 ,6286194 ,6225969 ,6752302 
100,18688043 ,5495671 ,7219520 ,4959890 ,4889851 ,3818547 ,1339726 ,1049782 ,4489978 ,755041 ,1435632 ,2659947 ,3725406 ,3429427 ,4881744 ,6085644 ,5252330 ,2711541 ,10454217 ,6507141 ,10024845 ,8747015 ,9563618 ,7133289 ,7316186 ,6067377 ,1541284 ,8454774 ,57322264 ,11086541 ,7442630 ,9960547 ,10609162 ,12926050 ,9546394 ,7075244 ,4166403 ,9555126 ,2448462 ,2684965 ,5639729 ,2147757 ,1171100 ,1041793 ,3815595 ,3374596 ,2491923 ,13449899 ,15254752 ,7996056 ,9317067 ,21344367 ,6397311 ,8511263 ,12743406 ,7734558 ,21312471 ,6855933 ,6718044 ,5787248 
101,18795312 ,5243484 ,7156447 ,4964801 ,4918815 ,3949171 ,1346716 ,1061519 ,4536517 ,751331 ,1468995 ,2660069 ,3948309 ,3510784 ,4911884 ,6194136 ,5298298 ,2822085 ,10581420 ,6138929 ,10491624 ,8728055 ,10010224 ,7454144 ,7584981 ,6334487 ,1545041 ,8473564 ,57792054 ,11279409 ,7645975 ,9284927 ,7802794 ,12720792 ,9533861 ,7537926 ,4246023 ,9863448 ,2537211 ,2756418 ,5781221 ,2317498 ,1223749 ,1009719 ,3958907 ,3484724 ,2594718 ,14118922 ,14011796 ,8157526 ,9582961 ,20839347 ,6675937 ,9774425 ,13851640 ,8188091 ,22644976 ,7113016 ,6996040 ,5317333 
102,19111141 ,5159971 ,7091331 ,5084962 ,4780242 ,3927139 ,1348429 ,1066952 ,4534619 ,746847 ,1460062 ,2768425 ,4072915 ,3633271 ,5030781 ,6387895 ,5463835 ,2972506 ,10770610 ,6462327 ,11312754 ,8583393 ,11184274 ,8302285 ,8383273 ,6797459 ,1545093 ,8029453 ,57494736 ,10877894 ,7524831 ,8995662 ,8819109 ,12823326 ,9713317 ,7662647 ,4277853 ,9983502 ,2568674 ,2793086 ,5870607 ,2403525 ,1233578 ,980326 ,4146053 ,3506577 ,2588513 ,14690423 ,13910772 ,8189816 ,9651095 ,21621938 ,6845099 ,10669511 ,14148705 ,8531449 ,23581222 ,7170994 ,7153117 ,5157017 
103,18967725 ,5294712 ,7816743 ,6810041 ,4894197 ,3879124 ,1417495 ,1105361 ,4671972 ,788475 ,1491109 ,3243392 ,4188001 ,3771260 ,5213662 ,6735483 ,5512005 ,3106830 ,10779520 ,6877764 ,11420018 ,9488042 ,11698182 ,8764565 ,8765520 ,7066269 ,1913839 ,8115528 ,58668299 ,11687582 ,7726286 ,8964011 ,9570635 ,13244138 ,10226717 ,8106612 ,4346328 ,10237046 ,2619653 ,2884692 ,6028626 ,2513565 ,1248100 ,941442 ,4198834 ,3455459 ,2614141 ,14762892 ,14091212 ,8204848 ,9793728 ,23385630 ,7244952 ,10900756 ,13914713 ,8304809 ,20416791 ,6944045 ,6944902 ,5193387 
104,18198338 ,5340245 ,10841297 ,7406511 ,5010298 ,3892950 ,1455096 ,1116100 ,4735905 ,827258 ,1496119 ,2967605 ,4322178 ,3880643 ,5479218 ,6975406 ,5578204 ,3280867 ,10752281 ,6827333 ,11193846 ,9946213 ,12084506 ,8970055 ,8834729 ,7270801 ,2493233 ,7569162 ,56502237 ,13053621 ,7516649 ,8572659 ,9691964 ,13430667 ,10456837 ,8310863 ,4312976 ,10316686 ,2657093 ,2968257 ,5996428 ,2593562 ,1246894 ,916640 ,4175025 ,3397716 ,2653185 ,14612262 ,14419634 ,8521906 ,10101561 ,25600566 ,7038409 ,11187934 ,13546131 ,7645451 ,20718933 ,6705338 ,6064887 ,4911556 
105,18357355 ,5323635 ,11732485 ,7879228 ,5090994 ,3949387 ,1503463 ,1090304 ,4775981 ,842823 ,1462859 ,2893273 ,4426834 ,3873068 ,5706159 ,7140332 ,5724649 ,3389078 ,10895782 ,6819029 ,11215085 ,10617993 ,12462648 ,9209997 ,8833340 ,7508684 ,2824867 ,7752364 ,57406129 ,13705168 ,7543821 ,8600924 ,9959000 ,13303230 ,10401476 ,8214213 ,4324432 ,10370590 ,2665474 ,3158244 ,5980473 ,2830397 ,1222066 ,924093 ,4222180 ,3370109 ,2516806 ,14582090 ,14528769 ,8795505 ,10460324 ,26176631 ,7257756 ,12097708 ,13733923 ,7590389 ,21250212 ,6781605 ,5923823 ,4781106 
106,17806254 ,5209076 ,12278303 ,8172548 ,5066917 ,3958823 ,1528995 ,1095792 ,4728631 ,854013 ,1456484 ,2797509 ,4530513 ,3774409 ,5792604 ,7248396 ,5723960 ,3411324 ,10868996 ,6750458 ,11000664 ,10522926 ,12601619 ,9244756 ,8774792 ,7570062 ,3005973 ,7692790 ,57556257 ,13849566 ,7612696 ,8469727 ,9702925 ,12938973 ,10232965 ,8175224 ,4343729 ,10364047 ,2675944 ,3248200 ,5985806 ,2463575 ,1232930 ,943668 ,4172300 ,3291863 ,2464485 ,14140076 ,14060178 ,8830999 ,10798366 ,26829931 ,7252583 ,11595880 ,13403925 ,7563378 ,21880747 ,6743881 ,5861072 ,4661264 
107,17758453 ,5175220 ,12948312 ,8588624 ,5141615 ,4019714 ,1551505 ,1120953 ,4778863 ,892249 ,1482783 ,2839959 ,4725986 ,3872068 ,5904054 ,7461658 ,6007996 ,3549999 ,10839686 ,6708579 ,11394314 ,10582768 ,12776770 ,9405078 ,8993787 ,7735191 ,3260110 ,7909270 ,57932779 ,14529574 ,7785594 ,8499234 ,10099562 ,12635293 ,10514627 ,8395523 ,4414154 ,10695851 ,2734266 ,3330714 ,6153636 ,2358223 ,1280115 ,1019193 ,4243541 ,3320374 ,2639848 ,14375721 ,14474676 ,9010655 ,11282310 ,27155469 ,7504468 ,11922423 ,13144484 ,7783914 ,22173529 ,6914137 ,5929101 ,4739258 
108,17554542 ,5160937 ,13388917 ,8859295 ,5216306 ,4096043 ,1624626 ,1137795 ,4726784 ,920476 ,1505355 ,2976268 ,4924815 ,4028843 ,6115163 ,7573177 ,6162698 ,3687794 ,10960768 ,6697772 ,11839165 ,10810764 ,13048812 ,9588769 ,9161345 ,7940668 ,3413429 ,8173487 ,58596308 ,15685662 ,8074391 ,8683962 ,10497855 ,12529506 ,10752431 ,8528563 ,4472613 ,10851408 ,2674797 ,3320081 ,6502146 ,2425455 ,1313968 ,1111153 ,4323933 ,3362609 ,3705644 ,14472026 ,14942869 ,9095877 ,11703409 ,28021574 ,7802451 ,12478453 ,12768222 ,8058457 ,22918425 ,7084156 ,6014623 ,4783943 
