,ind,count,Rating,Reviews,Installs,feature
1,1,2703,4.114058454,145.0066593,4646.566038,4.11 * Rating+145.01 * Reviews+4646.57 * Installs
2,2,487,4.166529774,9483.61807,5.00E+05,4.17 * Rating+9483.62 * Reviews+5e+05 * Installs
3,3,525,4.248952381,106100.6076,5.00E+06,4.25 * Rating+106100.61 * Reviews+5e+06 * Installs
4,4,115,4.306956522,889797.8348,5.00E+07,4.31 * Rating+889797.83 * Reviews+5e+07 * Installs
5,5,1463,4.087696514,2570.061517,85201.64046,4.09 * Rating+2570.06 * Reviews+85201.64 * Installs
6,6,1294,4.219706337,33331.19552,1.00E+06,4.22 * Rating+33331.2 * Reviews+1e+06 * Installs
7,7,542,4.246125461,155650.1402,1.00E+07,4.25 * Rating+155650.14 * Reviews+1e+07 * Installs
8,8,282,4.432624113,696882.2695,1.00E+07,4.43 * Rating+696882.27 * Reviews+1e+07 * Installs
9,9,52,4.259615385,1104224.385,1.00E+08,4.26 * Rating+1104224.38 * Reviews+1e+08 * Installs
10,10,69,4.414492754,3652105.261,1.00E+08,4.41 * Rating+3652105.26 * Reviews+1e+08 * Installs
11,11,20,4.345,6571200.05,5.00E+08,4.34 * Rating+6571200.05 * Reviews+5e+08 * Installs
12,12,10,4.43,21013383,5.00E+08,4.43 * Rating+21013383 * Reviews+5e+08 * Installs
13,13,32,4.4625,3116173.344,5.00E+07,4.46 * Rating+3116173.34 * Reviews+5e+07 * Installs
14,14,6,4.5,27721993,1.00E+09,4.5 * Rating+27721993 * Reviews+1e+09 * Installs
15,15,4,4.6,23132574.5,1.00E+08,4.6 * Rating+23132574.5 * Reviews+1e+08 * Installs
16,16,34,4.497058824,5831266.647,1.00E+08,4.5 * Rating+5831266.65 * Reviews+1e+08 * Installs
17,17,4,4.6,44889695.25,1.00E+08,4.6 * Rating+44889695.25 * Reviews+1e+08 * Installs
18,18,10,4.5,13838530.9,1.00E+08,4.5 * Rating+13838530.9 * Reviews+1e+08 * Installs
19,19,28,4.457142857,9132439.036,1.00E+08,4.46 * Rating+9132439.04 * Reviews+1e+08 * Installs
20,20,4,3.9,877744.5,1.00E+09,3.9 * Rating+877744.5 * Reviews+1e+09 * Installs
